	0
5811	همچنین رنگ‌ها بسیار زنده طبیعی هستند به سختی می‌توان پیکسل‌های تصویر را از یکدیگر تشخیص داد.
5812	فتوشاپ اين تبلت بي نظيره
5813	بسيار خوش دسته عالي واسه اس ام اس دادن..
5814	با اين تبلت بسيار لذت خواهند برد از داشتنش پشيمون نخواهند شد.
5815	شاید اگر مورد به مورد این سخت افزار را با رقبای اینچی خود مقایسه کنید، بر روی کاغذ برتری با Nexus باشد، اما میدانید که عملکرد محصولات کمپانی اپل به لطف وجود سیستم عامل فوق‌العاده آن، کاملا برتر از همرده های بسیار قدرتمند تر از خود است.
5816	پرينتر خوبي است کيفيت خوبي دارد عالي چاپ ميکند اگر پرينتري کارا عالي مي خواهيد شک نکنيد من از ديجي کالا خريدم
5817	فلاش Pgr-up نیز بسیار قدرتمند است می‌تواند برد تا متر را پوشش دهد.
5818	واقعا گوشي عالي هستش
5819	واقعا فوق العاده ست
5820	دوربین TF700 نیز نسبت به مدل‌های پیشین بهبود فراوانی یافته در کل می‌توان گفت که یکی از بهترین دوربین هاییست که تا به امروز بر روی تبلت ها دیده بودیم.
5821	جزئیات بسیار دقیق هستند، رنگ‌های تولید شده بسیار طبیعی بوده نویز عکس‌ها کم است.
5822	مانند دیگر SuperAMOLED ها، رنگ‌ها در این صفحه‌ی نمایش هم بسیار عمیق زنده نمایش داده می‌شوند.
5823	همانطور که گفتیم، توانایی ایجاد بزرگنمایی لنز SX50 HS بی نظیر است.
5824	من رنگ سفيدش رو خريدم خيلي زيباست علاوه بر اين يکي از پرسرعت ترين هاردهاي بازاره گارانتي خيلي خوبي هم داره.
5825	بارزترین ویژگی آیپاد نانو ابعاد فوق العاده کوچک (37.5*40.9*8.78) صفحه Multi-Touch آن است.
5826	رابط کاربری دوربین نیز بسیار ساده کاربردی است.
5827	من هيچ ايرادي نديدم تو اين گوشي.
5828	تک تک هستش
5829	نرم افزارسامسونگ در تبلت جدید به روز خود از آخرین نسخه از سیستم عامل محبوب قدرتمند اندروید یعنی نسخه استفاده نموده است.
5830	این دوربین ها مجهز به نمایشگر 2.7 اینچی 230000 پیکسلی می باشند که برای دوربین هایی در این سطح کاربری قیمت کاملا مناسب هستند.
5831	اما در حالت معادل 1200 میلی متر همانطور که گفتیم این دوربین می تواند مثل یک تلسکوپ خیلی خوب عمل کند.
5832	"دوربين عالي طوري اين نکته هم که چند وقتيه توسط اکثر کاربرا مطرح شده راجب داغ کردن گوشيها که بايد بگم اين قضيه يه امر بسيار طبيعي براي گوشيهاي 4هسته است""و اصلا داغ کردن به اين معنيه که هر4هسته گوشيتون به اضافه تک هسته کمکي که در گوشيهاي 4هسته براي انجام کاراي ساده در گوشي هستش سالمن خوب کار ميکنن-البته بااين حال به نظرم نبايد بيشتر از56درجه سليسيوس باشه."
5833	در کل، از نظر طراحی کیفیت ساخت این تبلت می‌توان گفت که بسیار مناسب رضایت بخش بود ما را راضی نمود.
5834	بهترین قوی‌ترین سخت افزار در این گوشی به کار گرفته شده است از صفحه نمایشی عظیم با کیفیت فوق‌العاده بالا گرفته تا پردازنده قدرتمند چهار هسته ای.
5835	به نظر من عاليه هيچ عيب نقصي نداره
5836	چنین سخت افزار قدرتمندی، محیط کاربری بسیار روانی را برای کاربر مهیا می‌کند.
5837	این یک امکان فوق‌العاده است که ال جی به کاربران Optimus VU هدیه داده است.
5838	با استفاده از PictBridge می‌توانید دوربین را به رایانه متصل کنید با سرعت بسیار زیادی به انتقال عکس‌ها فیلم هایی که گرفته اید بپردازید.
5839	one plus تنها گوشي بود که منو مجذوب خودش کرد:و اما دليلش: 1.
5840	به نظر من به غير از قيمت اين محصول که تقريباً 50 دلار اضافي هست اپل تو هيچ چيزي کم نگذاشته.
5841	با وزن تنها 270 گرم نیز یکی از سبک وزن ترین‌ها می‌باشد.
5842	از نظر ضبط ویدیویی، فیلم‌های ضبط شده بسیار شارپ با کیفیت هستند.
5843	در کل نمایشگر تصاویر را خیلی شارپ شفاف نشان می‌دهد.
5844	دوربین این تبلت میتواند در رزلوشن HD 720p فیلمبرداری کند که به کمک فوکوس ممتد، کیفیت بسیار خوبی را ارائه میدهد.
5845	نزديک دوماه ميشه اين گوشيرو خريدم واقعيتش بنظر ما اين گوشي نسبت به امکاناتش مثل صفحه نمايش بسيار شفاف تاچ خيلي عاليش فيلمبرداري اچ دي سيستم عامل اندرويد بسیار حرفه ايش شکل شمايل خوبش جمع وجور بودنش بايد بالاي 500 هزارتومان ميشد من بعنوان يک شخص واقعا علاقمند به گوشي اينو به همه پيشنهاد ميکنم
5846	قابليت تماس هاي صوتي ارسال پيام کوتاه هم که بي نظيره
5847	این گوشی از ویژگی‌ها فن‌آوری‌های جدا پیشرفته افسانه‌ای بهره می‌برد که از جمله‌ی آن‌ها می‌توان به پردازنده‌ی بسیار قدرتمند A4، دوربین جدید VGA جلویی دوربین مگاپیکسلی پشتی، طراحی کاملا نوین نمایشگر لمسی شگفت‌انگیز Retina (دست کم در این مورد مبالغه نمی‌کنیم!
5848	از سنسور تصویر که شروع کنیم، باید گفت که تقریبا بهترین با کیفیت ترین سنسور تصویری که بر روی دوربین‌های کامپکت استفاده شده بر روی این دوربین دیده می‌شود.
5849	با وجود این مشخصات، تمامی دستورات در MediaPad 10 به سرعت بسیار روان اجرا می‌گردند.
5850	جنس براق کاملا صیقلی بدنه، بسیار چشم نواز است.
5851	اين گوشي عالي تر از هميشه شده پردازنده دو هسته اي ولي افزايش قدرت برابر رم 1024 سيستم عامل فوق العاده ios فقط باريکيش ميتونه ادم رو به خودش جذب کنه چه برسه به سيري بقيه امکانات من خودم ايفون 4s وقتي فهميدم داره مياد فروختمش تا اينو بکيرم چون هم صفحش بهتره هم تاچش نه تنها از 4s بلکه از همه گوشيا اميدوارم قيمتش زياد نباشه با تشکر از سايت بروز ديجي کالا
5852	بدین صورت که کافی است دوربین را بر روی مود عکاسی Smart Auto قرار دهید دکمه‌ی شاتر را بفشارید تا دوربین به طور خودکار بهترین با کیفیت‌ترین عکس را تهیه کند.
