	0
7698	همانند اکثر گوشی‌ها تبلت‌های کمپانی سامسونگ GALAXY Tab نیز از برنامه عکاسی مربوط به رابط کاربری تاچ ویز استفاده می‌کند
7699	محشره
7700	البته به نظر می‌آید که اگر آن را محکم به جایی بکوبید یا در استفاده‌های نا ملایم ورزشی حتما جای ضربات وارده بر روی آن بماند ولی هیچ گاه خراب نمی‌شود
7701	همچنین در حالت غیر ADF زمان سپری شده برای هر برگ در حدود ثانیه می‌باشد
7702	حسگر شناسایی انگشت روی این بخش نسبتا مناسب عمل می‌کند اما در مواردی مجبور بودیم بیش از یک بار آن‌ها را لمس کنیم
7703	باطری خوب
7704	اما در صورتیکه گوشی شما دارای پردازنده قوی رم گیگابایت یا حتی بالاتر است در نصب آندروید شک نکنید که شاهد بهبودهای زیادی در گوشی به خصوص سرعت رابط کاربری خواهید_بود از جمله این بهبودها به موارد زیر اشاره میکنم ۱- بدون اینکه گوشی خود را از حالا قفل خارج کنید میتوانید موسیقی خود را اجرا یا متوقف کنید یا وارد منوی دوربین شوید اما برای دستیابی به فایلهای شخصی حتما باید گوشی آنلاک شود
7705	همچنین فایل‌های تصویری با فرمت هایی نظیر MP۴ WMV AVI بر روی این گوشی قابل پخش هستند
7706	این دوربین GPS داخلی هم دارد که بدین ترتیب وقتی که آن را روشن می‌کنید موقعیت دقیق مکانی عکس گرفته شده به همراه دیگر اطلاعات عکس ثبت می‌شود
7707	برای همین است که بهترین کمپانی‌های بازی ساز مانند gameloft بهترین بازی‌های خودشو اول برای سیستم عامل ios می‌زنه بعد واسه android
7708	که باعث حسودی عصبانیت شرکت ps۳ شد
7709	وزن کلی این دوربین ۱٫۳ کیلوگرم می‌باشد
7710	کیبوردش عالیه
7711	حالت Burst shot به شما کمک می‌کند که تنها در چند ثانیه عکس با سرعت بسیار بالا به صورت پیاپی گرفته سپس از میان این عکس بهترین تصویر را انتخاب کنید
7712	تمام مشکلاتی که گفتم رو از ذهن خودتون پاک کنید با یک دستگاه اسمارت واقعی کار کنید لذت ببرید
7713	خوشدسته
7714	به هر ورزشی که قصد دارید بپردازید کافی است که بوسیله‌ی استقرار مناسب دوربین را به بدن یا وسیله‌ی خود متصل کنید سپس فیلم برداری را شروع کنید تا تصاویر با کیفیت بسیار عالی Full HD بر روی کارت حافظه‌ی دوربین ثبت شوند سپس بتوانید یا برای لذت بردن یا بررسی علمی عملیات ورزشی خود را مشاهده کنید
7715	اما به نظر من که همیشه نوکیا داشته الان هم نوکیا دارم این گوشی زیاد کارایی نداره
7716	در صورت لزوم شما می‌توانید آن را نیز سفارش دهید
7717	این لپ تاپ بر طرف میکنه
7718	این بار نیز این کمپانی طراحی تولید تبلت خود را به شرکت Asus سپرد که خود در حال حاضر یکی از بزرگ‌ترین پر طرفدارترین کمپانی‌های تولیدکننده تبلت لپ تاپ است
7719	افراد بازی مثل یه واقعیته زنده‌ی زنده
7720	قبل از خرید به کیفیت ال سی دی اون خیلی شک داشتم با توجه به مشخصاتش اما وقتی خریدم واقعا متحیر شدم فهمیدم این مشخصات روی کاغذ با واقعیت کاملا متفاوت هست
7721	در کل پرینتر خوبیه
7722	ممنون که تا آخرش خوندین
7723	وجود سخت افزار مناسب سیستم عامل اندروید حداکثر سرعت مرورگری را با این تبلت تجربه خواهید_نمود
7724	این رزولوشن برای چنین دوربین ارزان قیمتی خیلی خوب است
7725	cpu هم که نسل سومه در تستی که من کردم واقعا از لحاظ پروسس متحیر شدم به هیچ عنوان داغ نمیکنه من اصلا با این مشکل تا به حال برخورد نکردم حتی در اجرای سنگین‌ترین بازیهای گرافیکی
7726	با این دوربین امکان عکاسی در حالت‌های مختلف عکاسی در شرایط نوری ضعیف را خواهید_داشت
7727	حساسیت سنسور یا ISO این دوربین از تا قابل تنظیم است
7728	سلام دوستان من این گوشی رو روز میشه خریدم
7729	لازم به ذکر است که صفحه کلید در برابر نفوذ مایعات مقاوم است
7730	یک آندروید بهینه شده توسط مهندسین گوگل نه شرکای تجاری گوگل
7731	در ضبط ویدیویی Full HD نیز میدان دید درجه پوشش داده_می‌شود که فوق العاده است
7732	ترکیب بیشینه‌ی گشودگی دهانه‌ی f۲٫۸ لرزش گیر تصویر اپتیکال بیشینه‌ی حساسیت سنسور یا ایزو این دوربین را کاملا مناسب عکاسی در شرایط نوری ضعیف کرده_است
7733	جنس بدنه سامسونگ هم که از پلاستیک ساخته شده عمر باطری
7734	در کل به نظر من گزینه مناسبی برای دو سیم کارت هست مخصوصا اینکه از رقیبایی مثل سامسونگ اس دو اس برتری قطعات برندی خوبی داره
7735	در حال حاضر دو مدل کارت حافظه‌ی مگابایتی مگابایتی برای این کنسول موجود می‌باشد
7736	سونی از اینترفیس خود بر روی آن استفاده کرده نمی‌دانیم چرا این قدر سعی داشته که آن را به اندروید نسخه‌ی نان زنجبیلی شبیه کند
7737	عملکرد ایزوش فوق العادست اگه fujifilm به این کارش ادامه بده یه فول فریم مگاپیکسلی بزنه شاهکار در عملکرد ایزو میشه
7738	همه با نقاط قوتش آشنایی دارین
7739	چون مهم‌ترین نکته برای این کنسول‌ها بازی هاشه
7740	از لحاظ باتری واقعا عالیه
7741	به کمک موتور براویا رنگ‌ها رو طبیعی‌تر نشون میده
7742	حتی عکس‌های پانوراما نیز بسیار شارپ بوده جزئیات خیلی دقیقی دارند
7743	من منتظرم نوکیا خلاقیت خود را بروز دهد خودم یکی از خریداران آن باشم
7744	در رنگ‌های مختلفی در بازار وجود دارد که برای مثال می‌توان به رنگ‌های مشکی قرمز آبی اشاره کرد
