	0
10162	اگر بزرگ بودن گوشی برای شما یک اولویت محسوب می‌گردد،  Optimus VU بی شک یکی از برترین گزینه های موجود است.
10163	صفحه نمايشش فوق‌العادست.
10164	"نقد کالا:
1-اساسي ترين مشکل اين دوربين وجود باتري قلمي به جاي باتري يون ليتيوم استاندارد هست."
10165	اما به همان نسبت که ما از دیدن آن متعجب شدیم،  شاید دیگران هم با دیدن این گوشی در کنار گوش افراد در حال مکالمه متعجب گردند و تصور نمایند که شاید یک تبلت با قابلیت مکالمه در دست شخص دیده‌اند.
10166	در ضمن وقتی عکس می‌گیرید،  اطلاعات دقیق جغرافیایی محل به همراه عکسی شما به صورت یک فایل Extif ثبت می‌شود که باز هم به نوبه‌ی خود کاملا می‌تواند کاربردی باشد.
10167	دوربين 8مگاپيکسلي اين گوشي منهاي، افزوده شدن قابليت عکسبرداري در محيط کم نور با کمترين نويز تصوير، مي توان گفت همان دوربين مدل قبلي يعني 4sاست که طليعه دار 8 مگاپيکسلي هاي موجود تا به امروز است.
10168	ولي خوب اينفينتي هنگامي که به داک کيبوردش وصله مدت زمان بيشتري باطري نگه ميداره.
10169	این باتری توانست در سنگین‌ترین تست (حداکثر مصرف پردازنده + حداکثر روشنایی صفحه نمایش) یک ساعت و 10 دقیقه شارژ دهی کند.
10170	البته اين موضوع رو بگم که تمام بازي ها رو راحت بالا آورد و بدون لگ و هنگ اجرا کرد.
10171	اکس باکس قابليت اجراي بازي هاي نسل جديد با گرافيک چشم گير و کيفيت HD را ارائه مي دهد که از اين لحاظ واقعا کامل است.
10172	يا شايد هم در مقابل دارندگان ps3 شرمنده شويم!
10173	نيکون P520 يک دوربين بسيار قدرتمند و عالي است و نظر بنده اينه که اين دوربين ميتونه مانند مدل قبلي (P510) بهترين دوربين سوپر زوم دنيا باشه .
10174	در کل يه محصول ايده آل و خاص براي افراد خاص مي باشد که تا مدت ها شما رو از داشتن يه گوشي هوشمند و پر قدرت بي نياز مي کنه.
10175	ولی اگر می‌خواهید که باتری را خارج از دوربین شارژ کنید باید یک شارژر جداگانه خریداری کنید.
10176	(البته الان با وجود برنامه سيب اين کار راحتتر شده)کيفيت صفحه نمايش نوت ميگن بهتره ولي کيفيت بازي و برنامه ايفون ديوانه کنندست.
10177	متشکرم ديجي کالا
10178	همچنین به دلیل طراحی مناسب و بافت دار قاب پلاستیکی پشت این دستگاه،  امکان لیز خوردن آن از دست بسیار کم است و احساس امنیت خوبی را در حین کار کردن به شما خواهد داد.
10179	کیفیت بلندگوها بسیار شفاف است و حتی صدای بیس تولید شده نیز کاملا رضایت بخش است و به راحتی می‌توانند جوابگوی نیاز اکثر کاربران باشد.
10180	به نظر من xperia ها مخصوصا SONY از اينا بهتره مخصوصا sony xperia S.
10181	سوني هم مارک خوبيه بنظرم خودم سوني دارم و ازش راضيم از نظر زيبايي هم منحصر به فرده .
10182	از طريق نرم افزار samsung tv  که براي اندرويد و گوشي هاي سامسونگ هستش ميتونيد کنترل tv رو با موبايل تون به دست بگيريد4.
10183	باسلام.
10184	با اين مشخصات اصلي و البته کمي قابليت بيشتر ديزاير ايکس است که دوربين جلو هم نداره و دوبرابر اين قيمت داره.
10185	4- بهبود رابط کاربري 5-جالبتر از همه اگر گوشي شما مجهز به دوربين مکالمه تصويري باشد براي آنلاک کردن گوشي ميتوانيد از قابليت تشخيص چهره گوشي استفاده نماييد.
10186	از لحاظ ارگونومي و شکل ظاهري بسيار شکيل و زيباست .
10187	اين موضوع براي محصولات ديگه اين کمپاني هم صادقه که با ظاهر سازي جلب نظر ميکنه تا چشم شما رو به يک سري واقعيات ببنده و نمونه ي بارزش هم ميشه به استفاده از پردازنده ي گرافيکي PowerVr SGX535 روي يک گوشي با سي پي يو 800مگا هرتزي(iPhone 3GS)اشاره کرد که بتونه با توان گرافيکي بالاي خودش بازي هاي پر گرافيک و محيط پر زرق و برق iOS رو به راحتي اجرا کنه و هم چنين آي پد جديد که ميشه گفت  غير از  رزولوشن و پردازنده ي گرافيکي که مجبور به ساپورت و رندر اين رزولوشن بالاست هيچ چيزي نداره.
10188	ولي در هر زمان که گوشي داشتم در يک يا دو آيتم سرآمد زمان خود به شمار مي رفت ،  تا اينکه از مجموع ارمان هاي مدنظر تجربه ي شخصي ام در کاربريه ايده آل را در اين پيدا کردم که در استفاده روزانه انعطاف پذيري مهم ترين خصيصه ي يک گوشي همراه است!
10189	بطور پیش فرض این تبلت از اندروید شانه عسلی نسخه 3.1 استفاده میکند که البته آپدیت نسخه 3.2 نیز برای این تبلت منتشر شده است.
10190	CPU اين گوشي 1Ghz است.
10191	با آمدن ميان‌افزارهاي جديد به راحتي مي‌توان آن‌ها را آپديت کرده،  ارتقا داد.
10192	اما برای اینکه لرزش دست شما منجر به تارشدگی تصویر نشود،  همانند هر دوربین امروزی پیشرفته‌ی دیگری،  DV300F هم مجهز به لرزش گیر اپتیکال تصویر می‌باشد تا همواره بتوانید عکس‌هایی شارپ بگیرید.
10193	در تبليغات اين تبلت از مقاومت بالاي صفحه در برابر خش صحبت شده بود که از نظر من واقعيت ندارد.
10194	البته به جز موقعی که از عکس پس زمینه متحرک استفاده کردیم که کاهش سرعت در آن حالت طبیعیست.
10195	پورت micro-USB در لبه پایینی این دستگاه قرار دارد و در لبه سمت راست آن نیز کلید کم و زیاد کردن صدا تعبیه شده است.
10196	(با يک کاور حل ميشه!
10197	هنگامی که داک کیبورد را به دستگاه متصل کردیم،  این میزان به بیش از 13 ساعت افزایش داد که نه تنها میزان بی نظیریست،  بلکه Infinity را در صدر جدول بهترین شارژ دهی قرار داد.
10198	واقعا زيبا و خوش دست و اعتياد آور وقتي اولين بار ايفون 2g رو تو دستم گرفتم و قفل صفحه نمايش اونو باز کردم احساس کردم دوسش دارم پوشش Oleophobic روي صفحه نمايش نميزاره که انگشت روي صفحه نمايش موقع کشيدن گير کنه و به همين دليل لمس کردن ايفون لذت بخشتر از لمس کردن گوشيهاي لمسي ديگه است که اين 100% اعتياد آوره و اونايي که ايفون دارن موقعي گوشيشونو عوض ميکنن که بخوان اونو به ايفون جديد ارتقا بدن ios مثل زندان ميمونه فقط با همون محيط کاربري بايد کار کني به نظر من اين خودخواهيه*به قول استيو جابز ما بهتر از مصرف کننده تشخيص ميديم که مصرف کننده چي ميخواد* اما رابط کاربري رو اينقدر ساده طراحي کرده که از بچه کوچيک گرفته تا پيرمرد راحت ميتونه ازش استفاده کنه  در کل دوستاني که تو انتخابشون بين ايفون5 با گلکسي نوت2 گير کردن و دو دل هستن موقعي به آرامش ميرسن که هر دوتاشو با هم داشته باشن
